Date,High,Low,Open,Close,Volume,Adj Close
2018-12-05,8.084620475769043,7.900000095367432,7.938459873199463,8.0,12346573.0,7.940740585327148
2018-12-06,7.946149826049805,7.730770111083984,7.930769920349121,7.761539936065674,13443556.0,7.704046726226807
2018-12-07,7.884620189666748,7.753849983215332,7.753849983215332,7.815380096435547,7175196.0,7.757488250732422
2018-12-10,7.800000190734863,7.676919937133789,7.746150016784668,7.684619903564453,8153212.0,7.627696514129639
2018-12-11,7.7846198081970215,7.638460159301758,7.699999809265137,7.7153801918029785,7288523.0,7.658228874206543
2018-12-12,7.761539936065674,7.584619998931885,7.753849983215332,7.60768985748291,10285074.0,7.551336288452148
2018-12-13,7.815380096435547,7.6461501121521,7.676919937133789,7.769229888916016,10103269.0,7.711679935455322
2018-12-14,7.761539936065674,7.523079872131348,7.723080158233643,7.561540126800537,9360780.0,7.505528450012207
2018-12-17,7.615379810333252,7.415380001068115,7.561540126800537,7.561540126800537,6084086.0,7.505528450012207
2018-12-18,7.576920032501221,7.376920223236084,7.5,7.538459777832031,6689047.0,7.482619285583496
2018-12-19,7.569230079650879,7.446149826049805,7.569230079650879,7.453849792480469,4081122.0,7.3986358642578125
2018-12-20,7.599999904632568,7.407690048217773,7.446149826049805,7.561540126800537,6625018.0,7.505528450012207
2018-12-21,7.599999904632568,7.484620094299316,7.538459777832031,7.546150207519531,4562160.0,7.490252494812012
2018-12-24,7.684619903564453,7.507689952850342,7.507689952850342,7.653850078582764,5094182.0,7.59715461730957
2018-12-25,7.615379810333252,7.223080158233643,7.569230079650879,7.546150207519531,9103673.0,7.490252494812012
2018-12-26,7.723080158233643,7.553850173950195,7.553850173950195,7.561540126800537,8638199.0,7.505528450012207
2018-12-27,7.7153801918029785,7.407690048217773,7.7153801918029785,7.423079967498779,6959022.0,7.368093967437744
2018-12-28,7.5307698249816895,7.3384599685668945,7.446149826049805,7.3538498878479,5731705.0,7.299376964569092
2019-01-02,7.461540222167969,7.3538498878479,7.361539840698242,7.39231014251709,5105736.0,7.337552070617676
2019-01-03,7.476920127868652,7.261539936065674,7.384620189666748,7.269229888916016,6740497.0,7.215383529663086
2019-01-04,7.507689952850342,7.153850078582764,7.230770111083984,7.492310047149658,9067855.0,7.436811447143555
2019-01-07,7.653850078582764,7.523079872131348,7.538459777832031,7.638460159301758,9481872.0,7.581878662109375
2019-01-08,7.6615400314331055,7.515379905700684,7.5307698249816895,7.584619998931885,7462333.0,7.528437614440918
2019-01-09,7.8384599685668945,7.576920032501221,7.615379810333252,7.699999809265137,15301204.0,7.642962455749512
2019-01-10,7.761539936065674,7.638460159301758,7.7076897621154785,7.676919937133789,7476280.0,7.620053768157959
2019-01-11,7.753849983215332,7.446149826049805,7.669229984283447,7.553850173950195,15077701.0,7.49789571762085
2019-01-14,7.60768985748291,7.4692301750183105,7.538459777832031,7.484620094299316,6049983.0,7.429178237915039
2019-01-15,7.576920032501221,7.430769920349121,7.4692301750183105,7.569230079650879,8719830.0,7.513161659240723
