Date,High,Low,Open,Close,Volume,Adj Close
2018-12-05,7.570000171661377,7.380000114440918,7.420000076293945,7.5,14358617.0,7.409420490264893
2018-12-06,7.449999809265137,7.25,7.400000095367432,7.28000020980835,18842720.0,7.19207763671875
2018-12-07,7.389999866485596,7.28000020980835,7.28000020980835,7.309999942779541,9327422.0,7.221714973449707
2018-12-10,7.300000190734863,7.170000076293945,7.25,7.210000038146973,11773946.0,7.122922897338867
2018-12-11,7.300000190734863,7.179999828338623,7.230000019073486,7.230000019073486,10245887.0,7.142681121826172
2018-12-12,7.28000020980835,7.150000095367432,7.239999771118164,7.21999979019165,9408499.0,7.1328020095825195
2018-12-13,7.369999885559082,7.150000095367432,7.25,7.289999961853027,14576675.0,7.201956748962402
2018-12-14,7.269999980926514,7.050000190734863,7.269999980926514,7.070000171661377,14466544.0,6.98461389541626
2018-12-17,7.090000152587891,6.900000095367432,7.03000020980835,7.03000020980835,11149163.0,6.945096969604492
2018-12-18,7.079999923706055,6.869999885559082,6.96999979019165,6.980000019073486,9130156.0,6.895700454711914
2018-12-19,7.010000228881836,6.909999847412109,6.980000019073486,6.949999809265137,6950406.0,6.866062641143799
2018-12-20,7.059999942779541,6.900000095367432,6.949999809265137,7.019999980926514,8036369.0,6.935217380523682
2018-12-21,7.039999961853027,6.889999866485596,6.989999771118164,6.960000038146973,10676700.0,6.875942230224609
2018-12-24,7.059999942779541,6.900000095367432,6.909999847412109,7.0,9660899.0,6.915459156036377
2018-12-25,7.119999885559082,6.75,6.929999828338623,7.090000152587891,20196470.0,7.0043721199035645
2018-12-26,7.179999828338623,7.0,7.099999904632568,7.03000020980835,11951976.0,6.945096969604492
2018-12-27,7.190000057220459,6.809999942779541,7.190000057220459,6.849999904632568,14443581.0,6.767270565032959
2018-12-28,6.960000038146973,6.829999923706055,6.869999885559082,6.880000114440918,10450712.0,6.796908378601074
2019-01-02,6.960000038146973,6.849999904632568,6.889999866485596,6.880000114440918,8011578.0,6.796908378601074
2019-01-03,6.989999771118164,6.760000228881836,6.880000114440918,6.769999980926514,13843698.0,6.688236713409424
2019-01-04,6.900000095367432,6.659999847412109,6.679999828338623,6.889999866485596,19225273.0,6.806787490844727
2019-01-07,7.03000020980835,6.889999866485596,6.949999809265137,7.019999980926514,16168844.0,6.935217380523682
2019-01-08,7.130000114440918,6.960000038146973,7.03000020980835,7.070000171661377,13703108.0,6.98461389541626
2019-01-09,7.170000076293945,7.019999980926514,7.070000171661377,7.039999961853027,20453553.0,6.9549760818481445
2019-01-10,7.110000133514404,7.0,7.059999942779541,7.010000228881836,12664317.0,6.9253387451171875
2019-01-11,7.130000114440918,7.0,7.0,7.079999923706055,11795699.0,6.994493007659912
2019-01-14,7.130000114440918,7.03000020980835,7.079999923706055,7.099999904632568,12035867.0,7.014251232147217
2019-01-15,7.170000076293945,7.050000190734863,7.119999885559082,7.159999847412109,17233212.0,7.073526382446289
2019-01-16,7.260000228881836,7.039999961853027,7.159999847412109,7.090000152587891,17979225.0,7.0043721199035645
2019-01-17,7.090000152587891,6.929999828338623,7.070000171661377,6.960000038146973,13102279.0,6.875942230224609
2019-01-18,7.099999904632568,6.920000076293945,6.980000019073486,7.070000171661377,15174185.0,6.98461389541626
2019-01-21,7.070000171661377,6.809999942779541,6.989999771118164,6.96999979019165,27109912.0,6.885821342468262
2019-01-22,7.119999885559082,6.880000114440918,6.949999809265137,6.909999847412109,19353398.0,6.826545715332031
2019-01-23,6.920000076293945,6.809999942779541,6.909999847412109,6.829999923706055,12895087.0,6.747512340545654
2019-01-24,6.980000019073486,6.800000190734863,6.840000152587891,6.929999828338623,12971083.0,6.846304416656494
2019-01-25,7.079999923706055,6.869999885559082,6.949999809265137,6.949999809265137,24721905.0,6.866062641143799
2019-01-28,7.039999961853027,6.730000019073486,6.980000019073486,6.809999942779541,28545916.0,6.727753639221191
